delivery_date,order_id,order_date,shop_id,route_plan_id,depot_id,route_id,order_status,amount,weight
2026-01-07,8a4bfd68-fd42-4af4-9c26-ccf64d1b6734,2026-01-06,966f58d8-a3bb-491b-a013-82820fc2f1f9,81f4b925-5f5f-4831-aab9-32b658230156,5b2d745a-c125-432c-93ca-fb629957e2d4,211b0b2d-ad7b-450f-b4a1-f0cea56d887b,True,3558.0,48.0
2026-01-07,88e146a6-0b6e-4a5f-965f-6014d87b4526,2026-01-06,780e5c17-5dc9-43a8-aa7e-04c6bdef3134,41f3e6f7-3583-416c-81c9-aeed4c6f50a5,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,2676099c-2999-4d7f-bad7-c8b601c5693f,True,7653.0,84.6
2026-01-07,843d7cdc-ebed-42fd-ad3a-c7f55b4d864e,2026-01-06,3f2fbbbe-9484-4277-8776-010209bb556c,2ab7f5f4-f31e-4fc0-bfc9-ada4c153ebea,790ee6ba-e7d5-4743-ac10-e88636792a60,4f87d3fa-208f-4cb6-9e99-2713aecd8e09,True,1539.0,10.0
2026-01-07,82eefdfd-b3a3-496c-81b6-e96b1220f6a3,2026-01-06,5d850e8a-1aa8-4fe5-a507-93285d60ccad,2d3ba905-d735-4d6c-a7aa-73073661d3f2,ebed2404-4068-4d15-849e-75e578bc4e55,09455434-79c9-42f5-a7a7-c87c236436d2,True,4648.0,53.0
2026-01-07,8080913a-bf18-4d66-be86-a460f8cb2a93,2026-01-06,236b84cd-1d8d-4c3a-968f-b046a364294c,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,67fd6b10-68c8-48fd-bf70-0ba07be45e55,True,1314.0,13.2
2026-01-07,800afb63-c97d-4e6e-8964-769f8a7fc319,2026-01-06,8ece9f4f-ebd6-4783-b68d-7db7be951add,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,5e6687f8-f29a-4f19-b7dc-d946540b2706,True,0.0,0.0
2026-01-07,0352640a-a05b-4a31-9bbd-357db793b7ee,2026-01-06,4f950a6d-1a01-42f5-ac3d-956bd373ceb2,e7a4661d-1c32-493a-9e0f-50f4bc2350c6,2da4f36b-0634-4616-8649-c74f1b7f9ae6,d999c856-a2e9-4563-826c-b06027be365b,True,5413.0,26.0
2026-01-07,04b4073a-b24d-4491-a497-15edd7ce33b1,2026-01-06,ae029920-9536-4b55-a6ac-256612737c5c,dec0f135-c8cb-41db-ac32-f66344877371,21ee323a-6149-4310-908e-74a72cd6cb09,40e76b4d-3360-4e12-9dd4-718796bcfc3b,True,7359.0,70.8
2026-01-07,0d4e59bd-331c-4b95-a85e-a19d2eb39655,2026-01-06,842d6924-37f6-477c-b6c0-100d3f920d10,d2ebba3a-e608-42ca-ad31-11045855e047,ebed2404-4068-4d15-849e-75e578bc4e55,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,True,1408.0,9.6
2026-01-07,0fd55f0d-29dd-4143-8932-9fa17213a5ff,2026-01-06,69b1f089-a0c1-4606-8c01-0257a78e4cda,d2ebba3a-e608-42ca-ad31-11045855e047,ebed2404-4068-4d15-849e-75e578bc4e55,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,True,4476.0,27.26
2026-01-07,103be370-eb66-42c5-af2f-4bfc7d13a116,2026-01-06,6419201b-22a1-4c1a-875a-4aa6fe94b0cd,1115245a-dfec-472e-9fdd-82e7b49fa1e5,790ee6ba-e7d5-4743-ac10-e88636792a60,cc53ea42-12b2-441c-9417-1facd6e59e26,True,11174.0,61.35
2026-01-07,1498bdc5-83cf-40ca-acbd-69e27b7c1f83,2026-01-06,232cbbdb-eafb-4b18-a8ff-69370e1207f2,475f3e12-9e41-4b31-b591-b679030a82fc,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,a153b9a0-e018-4389-9f66-c2f6799a8aaa,True,3243.0,19.360000000000003
2026-01-07,16b6de0f-dd92-45d6-8e4a-b08689fa8921,2026-01-06,e09b31d9-6e4e-4f39-aa1d-0b9e18db2047,bedb1684-0c00-4e50-bf3c-8d3221216144,21ee323a-6149-4310-908e-74a72cd6cb09,898372fe-6414-41eb-9988-f02453976f45,True,2343.0,25.2
2026-01-07,16ee6b84-31c5-4925-b150-adcbf98b1d2c,2026-01-06,d18feaaa-8fb5-4316-b790-971250691ad5,711c7446-bc44-47ad-84dd-479b54b329f5,f80fee38-9a1a-4191-90f5-153687255446,d7be2f4e-f98e-458d-aef4-b8e6faa6a3ab,True,2767.0,24.064
2026-01-07,17e969c1-9a51-468f-9949-e8326776ba31,2026-01-06,25894e27-8c4f-4cc6-8366-85abb0b2de01,ed8fe200-b244-46db-8a58-76e0abfeb458,2da4f36b-0634-4616-8649-c74f1b7f9ae6,5bdbbcb7-88d5-4e33-968c-93f4bcbc10e8,True,1949.0,24.0
2026-01-07,187d9cab-aa66-46fa-9cab-f167ce3dafd2,2026-01-06,facc0a8a-6d32-4321-a068-c885698a00fb,d2ebba3a-e608-42ca-ad31-11045855e047,ebed2404-4068-4d15-849e-75e578bc4e55,662778e9-ef6b-4d6e-8a62-620671f0bdaa,True,6196.0,74.4
2026-01-07,26a6c171-253e-40eb-a644-bc57b486c492,2026-01-06,0ed5986f-d72d-47ac-b69c-565ddab28fe4,d4958e09-60c8-430e-b7d1-8074fbae2f81,db01133e-0d9c-4898-8812-320f02883291,7bb8f200-13b3-43fd-ae21-81b981584b2b,True,4549.0,20.0
2026-01-07,02c53020-408a-41ea-9828-0970ca4ad6de,2026-01-06,0ea9339a-d45b-4d0a-ae70-1b60f39175bc,bedb1684-0c00-4e50-bf3c-8d3221216144,21ee323a-6149-4310-908e-74a72cd6cb09,898372fe-6414-41eb-9988-f02453976f45,True,7309.0,84.8
2026-01-07,04526a72-dd60-4b4f-a846-b433932d5823,2026-01-06,0bc61487-28a3-4396-9371-a41d6b2db6e3,d22d12b6-2f44-4eb5-a5df-e880f399a531,5b2d745a-c125-432c-93ca-fb629957e2d4,68f5950e-3a8e-4823-8849-f982a91e9a63,True,5394.0,29.0
2026-01-07,05721abd-9843-4f1d-a246-079f29ac347c,2026-01-06,c489d11a-3802-4b3d-aa32-fb257573e183,d4118c91-0269-4824-bed0-83d23dd47bdf,f80fee38-9a1a-4191-90f5-153687255446,2c3d618a-c018-44a3-ad03-905667cab539,True,6313.0,67.9
2026-01-07,0e20fc92-0483-42b5-9fbc-38979827b753,2026-01-06,5399862d-c08c-4731-a19f-ee85b22f5a60,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,be3557d6-7d12-4a10-a406-191541374e18,True,5209.0,37.599999999999994
2026-01-07,1243a5b8-df37-486e-9c42-b05fd42a425a,2026-01-06,f17ce468-03d1-44e6-9e91-bc737499dd13,37b09129-c78a-4cd5-9c8f-fa083ec77aed,790ee6ba-e7d5-4743-ac10-e88636792a60,3ab9513e-a694-4ac4-b2ca-73e58592fe48,True,878.0,5.8
2026-01-07,172582d3-439b-4628-a914-8422b9b682bd,2026-01-06,c1029bbf-7ad5-4551-b7e8-d4b4fc357b8d,711c7446-bc44-47ad-84dd-479b54b329f5,f80fee38-9a1a-4191-90f5-153687255446,f5cb750d-b5c5-4c3f-8221-a83bbbff3fb7,True,3229.0,28.0
2026-01-07,17e15a2e-caf3-43c1-bc86-bca5a0e49564,2026-01-06,61ef83a5-6d9b-4261-a7b8-7d23cb6eedef,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,ad52851f-7f97-4186-a2e5-f9fae9249948,True,6950.0,52.400000000000006
2026-01-07,209faff2-cdb4-40ea-8fb1-a12618c30b4c,2026-01-06,d17f7d56-fe0d-4307-af7c-eb5228faec77,81f4b925-5f5f-4831-aab9-32b658230156,5b2d745a-c125-432c-93ca-fb629957e2d4,211b0b2d-ad7b-450f-b4a1-f0cea56d887b,True,1088.0,9.0
2026-01-07,20ca3d47-7efa-45bf-a0c7-b51fb371a9e5,2026-01-06,9e49475c-1685-4a01-a85c-83b863f36a3c,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,a4a42b8d-a290-4fe2-b228-1c639227da93,True,3538.0,48.0
2026-01-07,247b788b-2a8c-4714-9468-26a08c353ab3,2026-01-06,76571a3d-075a-4289-a568-f2346f3d83e0,5b8d32ca-b956-4fd5-a3b1-5b17a684a373,67f10a70-7093-47d7-9a5d-17f0f331e584,3beb9e97-76e2-4d6c-9d3d-277370381f75,True,6487.0,44.0
2026-01-07,27afa2b3-3518-48b3-b2e2-204325a3e8b6,2026-01-06,2b0bbeaf-c72b-432a-bbc4-ab5c86823fec,37b09129-c78a-4cd5-9c8f-fa083ec77aed,790ee6ba-e7d5-4743-ac10-e88636792a60,3ab9513e-a694-4ac4-b2ca-73e58592fe48,True,4364.0,51.0
2026-01-07,2a74768a-60e0-400b-b03d-1184ae7edf2f,2026-01-06,a6c2c0bb-b1ed-40d5-aa77-8517d637fc11,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,60854a1c-a68d-47c2-bc6a-4f14ab161c10,True,2253.0,18.6
2026-01-07,2b4e3f16-db6c-4b30-9eed-1d03c08603ce,2026-01-06,63af9596-a73d-419e-8f15-0af797a6d9b3,ed8fe200-b244-46db-8a58-76e0abfeb458,2da4f36b-0634-4616-8649-c74f1b7f9ae6,5bdbbcb7-88d5-4e33-968c-93f4bcbc10e8,True,6621.0,75.0
2026-01-07,2bab609c-e840-41e0-ae21-b47075937cf4,2026-01-06,0b611ffe-70ef-49a6-859e-187632bcabce,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,60854a1c-a68d-47c2-bc6a-4f14ab161c10,True,2159.0,22.2
2026-01-07,2d972ade-490a-4217-8ae3-77b300ef312a,2026-01-06,f0f0e48a-aca6-47b3-b000-91810239960b,41f3e6f7-3583-416c-81c9-aeed4c6f50a5,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,2676099c-2999-4d7f-bad7-c8b601c5693f,True,2279.0,10.0
2026-01-07,2df1e618-dfc2-46fd-978e-1b552dac5b9d,2026-01-06,5399862d-c08c-4731-a19f-ee85b22f5a60,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,be3557d6-7d12-4a10-a406-191541374e18,True,1759.0,24.0
2026-01-07,2fb577f4-2ade-4576-a744-417f59455dd7,2026-01-06,017d4bea-4713-4bea-90b9-87bf8047f242,d4958e09-60c8-430e-b7d1-8074fbae2f81,db01133e-0d9c-4898-8812-320f02883291,7bb8f200-13b3-43fd-ae21-81b981584b2b,True,4514.0,39.74
2026-01-07,31a3218a-88e1-453a-af70-40dc2cd08d57,2026-01-06,f72f9771-1d1c-4929-9f0d-4d054ab95632,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,6c2a29a7-5f77-4d25-a5df-72ecb2333849,True,5817.0,53.3
2026-01-07,31bd5fe9-7470-4077-8e51-54ebd894a2e9,2026-01-06,68167af6-58a6-49d8-86d1-e8d564ddfc26,d2ebba3a-e608-42ca-ad31-11045855e047,ebed2404-4068-4d15-849e-75e578bc4e55,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,True,7113.0,53.71
2026-01-07,321bb05e-0d67-4285-b79b-b13eafae6d0c,2026-01-06,307ba436-c8dd-4ad1-a3dd-45d0524c3ed4,9d12d553-d024-4f2d-b50c-9aa4a2e14251,db01133e-0d9c-4898-8812-320f02883291,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,True,2593.0,11.34
2026-01-07,348f9758-cdc2-488d-8d19-02d907e387dc,2026-01-06,7fdac33b-2a15-4058-b30e-4cfdedbec6c5,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,1f01ed41-efdd-47d8-a9e1-aae3e8f95884,True,6254.0,62.84
2026-01-07,39b310fc-7ea0-4a4e-b922-cc0a5a687e21,2026-01-06,9dc141bd-2069-40c9-a017-1831aadb158f,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,95e538a3-a232-4a80-9419-fa575d0de857,True,6216.0,59.43
2026-01-07,3c607190-0e42-4f35-a643-e9577c118a7d,2026-01-06,e96ff3be-b292-4a31-93ad-9e63ec233db3,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,a4a42b8d-a290-4fe2-b228-1c639227da93,True,3039.0,15.530000000000003
2026-01-07,467a7478-af56-4a59-8b52-50b41dbd3ded,2026-01-06,f6b4b932-b770-4b39-8033-6e8ce4688cb6,37b09129-c78a-4cd5-9c8f-fa083ec77aed,790ee6ba-e7d5-4743-ac10-e88636792a60,3ab9513e-a694-4ac4-b2ca-73e58592fe48,True,9276.0,100.0
2026-01-07,4d9bc612-e17e-4591-abda-544abfac61f3,2026-01-06,8f8f2490-cb7c-4f9e-afd4-8ddb377cd360,41f3e6f7-3583-416c-81c9-aeed4c6f50a5,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,37b26b39-09b2-4b25-aec8-50e073b2c3ff,True,5435.0,28.8
2026-01-07,4e2b5d1d-5828-4f2f-9185-8aa707bbc7a9,2026-01-06,88aa1291-9ed8-4f0d-88d7-c1f35dced085,4698169e-819e-4dfe-bf61-105435838f83,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2,67fd6b10-68c8-48fd-bf70-0ba07be45e55,True,5897.0,53.300000000000004
2026-01-07,4e41a421-052c-4624-b0b4-1fbf05759d8c,2026-01-06,c21aae44-3a1e-4bda-839f-ed6d15314793,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,True,4087.0,30.72
2026-01-07,532be9b9-8cfa-4558-a821-451484241a22,2026-01-06,a1bef7c3-24aa-4d33-99a2-204a69b51506,711c7446-bc44-47ad-84dd-479b54b329f5,f80fee38-9a1a-4191-90f5-153687255446,b64fc5cb-e6d4-467a-b7d7-2a89f4ea7546,True,3137.0,28.599999999999998
2026-01-07,53332498-7eed-454e-8c5a-c6b9353befbc,2026-01-06,a9960233-ed4f-4dc1-9a2e-25b372100238,dec0f135-c8cb-41db-ac32-f66344877371,21ee323a-6149-4310-908e-74a72cd6cb09,62790b65-5446-4433-abac-0b4ac0ec9585,True,7156.0,70.4
2026-01-07,5ed2ec91-59ad-4890-9f82-4df0c0ea07e7,2026-01-06,44badcc6-9b8e-4145-8731-932bd75fb658,475f3e12-9e41-4b31-b591-b679030a82fc,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,f70c8ef2-5b0a-4aed-82ab-c233eefde338,True,31108.0,270.6
2026-01-07,296e7b37-ad24-4683-9ac1-8e32b8a50864,2026-01-06,47e3fd13-c44c-4d71-b583-2c10e94f591c,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,6c2a29a7-5f77-4d25-a5df-72ecb2333849,True,2515.0,21.6
2026-01-07,003fe756-3092-4f04-9099-af4d62cdb6a7,2026-01-06,ca23bfab-23fd-4c30-82bb-a64d3460a080,37b09129-c78a-4cd5-9c8f-fa083ec77aed,790ee6ba-e7d5-4743-ac10-e88636792a60,3ab9513e-a694-4ac4-b2ca-73e58592fe48,True,9208.0,55.38999999999999
2026-01-07,05b35617-bfd0-4824-9096-acae9cdb8954,2026-01-06,748ada3e-bdeb-4f49-9241-2af78ba3f54e,,cfb8d4a0-1784-4c86-a234-f6326643faec,afb7b9e5-a928-48f9-9f8a-bb689b671c39,True,4595.0,20.0
2026-01-07,06c44260-18cb-454f-b34b-b3aca9d1143f,2026-01-06,56f84020-bb91-4aa0-ad9d-c6a2e89edf05,2ab7f5f4-f31e-4fc0-bfc9-ada4c153ebea,790ee6ba-e7d5-4743-ac10-e88636792a60,2e179fd0-4b0b-4342-b938-732c71efd593,True,3678.0,48.0
2026-01-07,1140cfa2-e786-4c8b-9aa5-b75d136f42ac,2026-01-06,034e70a8-0e85-4996-b0b2-73e797510438,e7a4661d-1c32-493a-9e0f-50f4bc2350c6,2da4f36b-0634-4616-8649-c74f1b7f9ae6,781c7064-a4b3-4d12-a296-f3e71728e922,True,8778.0,86.0
2026-01-07,11e85c64-73ea-4ec5-88d4-690de7631895,2026-01-06,8200fc4b-dfb6-47cd-b22b-18eae78a99c4,e7a4661d-1c32-493a-9e0f-50f4bc2350c6,2da4f36b-0634-4616-8649-c74f1b7f9ae6,36ed0ad7-a24e-45ef-97d6-b643ad4d9095,True,12428.0,85.94
2026-01-07,1beaacc3-1835-4ae5-9bbb-6627ebc3664b,2026-01-06,b10b0c50-d79e-4a14-9d54-8fc8e6a869e3,81f4b925-5f5f-4831-aab9-32b658230156,5b2d745a-c125-432c-93ca-fb629957e2d4,d183d751-718b-4938-80b7-f13883674439,True,41580.0,490.0
2026-01-07,1c9a1af5-1416-4bdd-8a13-db8f49fa35dd,2026-01-06,56845f36-0c56-40e4-af29-f3d068d29790,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,True,2412.0,15.420000000000002
2026-01-07,1ecebe55-efc1-4b8b-a97b-cee35936dc1e,2026-01-06,d19df725-5105-4600-ad85-2652250d82a8,2ab7f5f4-f31e-4fc0-bfc9-ada4c153ebea,790ee6ba-e7d5-4743-ac10-e88636792a60,2e179fd0-4b0b-4342-b938-732c71efd593,True,3185.0,32.2
2026-01-07,1f23259c-1cc0-404c-9ac1-ff23287c1bc7,2026-01-06,34edafbd-06d9-4322-a579-35269fbbef2f,2d3ba905-d735-4d6c-a7aa-73073661d3f2,ebed2404-4068-4d15-849e-75e578bc4e55,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,True,5215.0,55.4
2026-01-07,23170aa8-c9b2-4278-9ee7-0b23ee07b1e0,2026-01-06,3fc8de7a-44a2-4d7a-9f6f-297e49ad127a,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,f6c0d941-bf97-405a-bf6b-71256c335dcb,True,3949.0,40.8
2026-01-07,248ee605-983d-482a-af7c-c3f399a940e5,2026-01-06,ac4fd37c-3968-423d-a280-8ac05c3a5c70,ed8fe200-b244-46db-8a58-76e0abfeb458,2da4f36b-0634-4616-8649-c74f1b7f9ae6,eb02da92-1ee8-4e84-86fe-a9f4b42b21fb,True,279.0,1.18
2026-01-07,2ef3ff93-c411-4c00-ad94-0faeacec5691,2026-01-06,2556293f-dd9f-4773-95d5-a0ba65c8fbfb,fec01bb5-2d4c-425e-bbe1-4365c4ccb346,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,77aa4768-810d-4c2b-8b1e-7d802401e336,True,12351.0,145.0
2026-01-07,339d27b2-82be-4979-baef-1819ba00a8fc,2026-01-06,aa145120-c955-477d-89c9-0c1a271f1dc3,1115245a-dfec-472e-9fdd-82e7b49fa1e5,790ee6ba-e7d5-4743-ac10-e88636792a60,66008fa3-723c-401e-bb0a-d31e54472146,True,9195.0,120.0
2026-01-07,3ab0d8d8-5a66-4639-bddc-787f65445ee3,2026-01-06,d6ea908f-fa99-4997-b3ff-e3746b0f8099,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,95e538a3-a232-4a80-9419-fa575d0de857,True,3473.0,35.4
2026-01-07,3b7c41af-757c-46d4-aacb-3a4f9c729f6d,2026-01-06,c1029bbf-7ad5-4551-b7e8-d4b4fc357b8d,711c7446-bc44-47ad-84dd-479b54b329f5,f80fee38-9a1a-4191-90f5-153687255446,f5cb750d-b5c5-4c3f-8221-a83bbbff3fb7,True,1478.0,4.8
2026-01-07,3d1f6320-915c-4189-9606-42c986e27eb6,2026-01-06,5e755884-ac60-4158-9659-613bc02489b0,41f3e6f7-3583-416c-81c9-aeed4c6f50a5,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,2676099c-2999-4d7f-bad7-c8b601c5693f,True,1625.0,11.100000000000001
2026-01-07,3fd93f06-44fd-4030-9c79-076e080bbccc,2026-01-06,368ca871-cca7-4301-8fdd-4fad9ec1c967,9d12d553-d024-4f2d-b50c-9aa4a2e14251,db01133e-0d9c-4898-8812-320f02883291,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,True,3910.0,28.8
2026-01-07,449b19a8-48b8-449b-a657-d7fc3be14560,2026-01-06,141f4c4a-68e9-4e13-881d-6ea38ff56f62,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,1f01ed41-efdd-47d8-a9e1-aae3e8f95884,True,1829.0,24.0
2026-01-07,495c954a-7852-4f81-b978-61a647701a4f,2026-01-06,1050458c-40f9-4c87-bdcd-12f1f2e7832d,9d12d553-d024-4f2d-b50c-9aa4a2e14251,db01133e-0d9c-4898-8812-320f02883291,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,True,4118.0,32.120000000000005
2026-01-07,4fe370af-3424-4328-b7db-b3c46bae1627,2026-01-06,3460aee9-6e84-4c68-ab5c-a0d6052ae4b7,d4118c91-0269-4824-bed0-83d23dd47bdf,f80fee38-9a1a-4191-90f5-153687255446,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,True,2535.0,27.0
2026-01-07,529ef6d7-ad93-46d3-9fe8-185cc1ab2014,2026-01-06,93b2d214-2be3-48e7-b470-a5a70b78c85f,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,f6c0d941-bf97-405a-bf6b-71256c335dcb,True,5291.0,59.2
2026-01-07,5d5f251c-c3cd-47c8-b3a9-deb7047c0807,2026-01-06,9f4831ab-667b-4722-96d3-f6211cd0dd8d,2ab7f5f4-f31e-4fc0-bfc9-ada4c153ebea,790ee6ba-e7d5-4743-ac10-e88636792a60,2e179fd0-4b0b-4342-b938-732c71efd593,True,2947.0,30.58
2026-01-07,a9ef5698-7cd6-4f73-b97a-d62c79c66179,2026-01-06,f857d522-35fb-4d89-b090-40808ceeace8,fec01bb5-2d4c-425e-bbe1-4365c4ccb346,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,9893d81f-df1e-49a9-a0d4-0a5016e00e0f,True,10295.0,126.0
2026-01-07,a8aeaed5-9bb0-4945-9c85-ee9aa7343a71,2026-01-06,a6b6e05a-3d2b-465c-a46d-4064e5983403,a7f22864-d96f-4363-ba39-9b1bad632877,5b2d745a-c125-432c-93ca-fb629957e2d4,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,True,8044.0,81.0
2026-01-07,a7fc58fe-b81d-45eb-9ba4-313ba0302e73,2026-01-06,ce27b52b-2f60-4af8-8c6f-e471600ad5c3,475f3e12-9e41-4b31-b591-b679030a82fc,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,a153b9a0-e018-4389-9f66-c2f6799a8aaa,True,2279.0,10.0
2026-01-07,a732ec22-4099-40a3-9a9a-235c12180bcc,2026-01-06,077ba0d4-5eb8-43c8-8e80-3b52295e6f15,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,be3557d6-7d12-4a10-a406-191541374e18,True,16995.0,56.339999999999996
2026-01-07,a59041c3-0967-4198-8a12-847080fd0772,2026-01-06,2401fdf3-09ae-4d1f-9fa1-16ef392e44f5,a7f22864-d96f-4363-ba39-9b1bad632877,5b2d745a-c125-432c-93ca-fb629957e2d4,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,True,5544.0,47.0
2026-01-07,a3389b09-1667-4aa0-a807-eddc00161915,2026-01-06,cddc4881-16c0-449b-9cc0-8c86590647fc,e597c977-a740-4636-b112-fab2783c3da1,ebed2404-4068-4d15-849e-75e578bc4e55,76702653-23de-4370-b7ff-e5aafaee24a6,True,9100.0,92.0
2026-01-07,9f252b18-aca5-44e1-9c14-1b7fbee50d75,2026-01-06,55e2d885-9de7-45a0-a69d-e9c0f26a41f0,37b09129-c78a-4cd5-9c8f-fa083ec77aed,790ee6ba-e7d5-4743-ac10-e88636792a60,3ab9513e-a694-4ac4-b2ca-73e58592fe48,True,5288.0,22.4
2026-01-07,9d2b9ce2-c339-4f50-921e-8090eb87261a,2026-01-06,ede6a210-8d9d-4739-bb13-b373adda36fc,f6d4c6e2-6cdd-47c0-85a3-497c7b84089d,67f10a70-7093-47d7-9a5d-17f0f331e584,361537d4-fe12-4101-bd0c-35d7b57a96b6,True,2844.0,33.0
2026-01-07,9d0bad16-78db-4074-ba6c-eeb48ce1c7f4,2026-01-06,57a36742-9dc4-41fe-b241-f5255b9b87af,5b8d32ca-b956-4fd5-a3b1-5b17a684a373,67f10a70-7093-47d7-9a5d-17f0f331e584,6f4d202c-3421-483e-9b0b-53f59c5c5e2a,True,7947.0,52.519999999999996
2026-01-07,97c38f3a-5396-4f26-b4d4-2362fb34986b,2026-01-06,d7220872-aa67-4e6f-b337-b13563c571fe,2d3ba905-d735-4d6c-a7aa-73073661d3f2,ebed2404-4068-4d15-849e-75e578bc4e55,09455434-79c9-42f5-a7a7-c87c236436d2,True,5632.0,47.2
2026-01-07,f9ba09da-3e7c-49d2-8df8-3a3e30c16c88,2026-01-06,0a94f0fa-05fd-4be0-8580-53c470d0e41d,bedb1684-0c00-4e50-bf3c-8d3221216144,21ee323a-6149-4310-908e-74a72cd6cb09,21bf95d8-275d-4a56-904d-9864b87bed0c,True,2269.0,10.0
2026-01-07,f92b3557-bb49-423e-80e1-a63fa15ac5e1,2026-01-06,f0889d18-d4a4-41c4-af08-0a0b4066724d,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,5d0febbd-a9e3-4857-bd77-6706e6f44362,True,2269.0,10.0
2026-01-07,f655e403-d03f-415b-a215-2bf550e31c1e,2026-01-06,2164c2b0-8917-46eb-bdfc-ccbbbcc44381,41f3e6f7-3583-416c-81c9-aeed4c6f50a5,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8,2676099c-2999-4d7f-bad7-c8b601c5693f,True,2939.0,28.0
2026-01-07,ed1dd0e9-9eb4-4af6-8ad2-03e676356e0a,2026-01-06,cfb00a69-e8ef-4283-91f3-bbc144a4af09,2b450f79-abb7-49f8-9afe-689dc01859f2,67f10a70-7093-47d7-9a5d-17f0f331e584,95e538a3-a232-4a80-9419-fa575d0de857,True,6204.0,45.6
2026-01-07,e96d7b74-0c65-4ec6-8248-48bee8a7d81e,2026-01-06,27857451-e559-4360-adb1-db1da57cb12c,e7a4661d-1c32-493a-9e0f-50f4bc2350c6,2da4f36b-0634-4616-8649-c74f1b7f9ae6,54f0d22d-fcbf-4f53-8470-81b7e2ba2152,True,1158.0,3.2399999999999998
2026-01-07,e884fad2-0ab4-4330-969f-01557b2c823b,2026-01-06,c25966d8-b0c7-4863-a034-d11068e29eb4,d2ebba3a-e608-42ca-ad31-11045855e047,ebed2404-4068-4d15-849e-75e578bc4e55,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,True,3544.0,34.5
2026-01-07,e3d3539c-e031-4d50-a9da-0881809d2b6f,2026-01-06,deed89c9-3ea8-45e0-bacb-6dc0362ba177,033f6d86-5e64-4a6e-b3b0-56717f61e05c,ebed2404-4068-4d15-849e-75e578bc4e55,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,True,2758.0,14.4
