vehicle_id,registration_number,load_capacity,route_id,active,depot_id
0a274c75-2ce9-4a75-857e-a4f592b8478e,KBR 734P,10000.0,,True,
e081d5fd-6ac2-4437-92ed-ed00b1cf466f,KCN 210V,3850.0,00d7a3ea-7667-4f2c-a51d-e011c6f1bcc5,False,5b2d745a-c125-432c-93ca-fb629957e2d4
b6a2a6cf-c2b1-484f-b94d-86f85135eae9,KYY 003B,5000.0,be8d5605-3c63-4ace-a613-95a252409b73,False,6f1740ea-39cd-4313-ac5d-a34bbc031924
aa070f20-bdf6-4e7e-b4b6-c68e16263097,KCC 907T,5000.0,1c9cfc41-e3e9-4d1f-b574-c5eb9ee7c123,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
7106dd4f-58a9-4e7b-a593-4557d03329e4,KBD 760P,6000.0,,True,
a2445ac4-d363-49f3-881f-d2411a610524,KCC 805C,3500.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
98567b01-35a9-495e-b74f-a87c7a970595,KDC 970W,2000.0,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,False,f80fee38-9a1a-4191-90f5-153687255446
9d9bf0c0-d1ee-4124-8ccf-6ee58a70d2b4,KBP 266K,3500.0,a5bf55db-aaba-44fd-b4d5-d59567ffa2b7,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
d3922796-6650-4ce2-8824-b6a6cd4c97d2,KCN 933L,3850.0,ad52851f-7f97-4186-a2e5-f9fae9249948,False,67f10a70-7093-47d7-9a5d-17f0f331e584
4a1fc54e-e911-4c56-9aa4-65e4a0c7e973,KBU 057V,28000.0,,True,
fa07ef18-c143-4d57-941e-862c43b3e48c,KBV 537H,10000.0,,True,
683f78aa-4395-4136-bcb1-9ca67af86d6b,KCC 508U,28000.0,,True,
8c6d9027-9d19-4a54-867b-f61d86ac937f,KDD 586Z,10000.0,,False,
59a21b89-4ef3-4b37-b1e1-6103b7f82297,KCQ 723Y,4500.0,cb98bcf6-040a-4e00-964c-e0c9692588e8,True,db01133e-0d9c-4898-8812-320f02883291
b2ad29b8-ee38-4db4-8c7e-d015f24818aa,KCG 688X,2750.0,ad52851f-7f97-4186-a2e5-f9fae9249948,False,67f10a70-7093-47d7-9a5d-17f0f331e584
c834d547-75b2-4b27-976f-b7ece655852a,KBS 356J,3500.0,743d404e-d082-4bcd-b88c-772c49a5d526,False,bab6f582-f960-4933-ba2e-20cfa1a09073
c34abc75-7ee7-4d30-8a8e-b76bbb2f63aa,KDP 629C,6000.0,f6c0d941-bf97-405a-bf6b-71256c335dcb,False,67f10a70-7093-47d7-9a5d-17f0f331e584
3ae845da-cbbd-470e-ab7d-f91cdd7d5a9b,KCV 018K,10000.0,,False,
ffbc288d-271f-4cf1-b80e-f83410ea4a6e,KCJ 086P,10000.0,f848c5d2-ebf5-4c40-9383-4bbf7c9f8b02,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
60084104-b4d5-40b2-a517-d52e54c44cfa,KCB 969Y,3500.0,ca400c53-ca8b-4d8e-bbc1-d14a832a02a7,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
b6f422df-c465-4da6-a706-8977ebfd2015,KCD 013W,3500.0,d178368c-4986-4b54-bec5-fea9d76a4da0,False,bab6f582-f960-4933-ba2e-20cfa1a09073
732f81b9-ca43-4e9d-851d-bc828fa7173f,KCU 718C,3500.0,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,False,ebed2404-4068-4d15-849e-75e578bc4e55
d952d7cd-12e5-463b-bc72-c7432ad4633c,KBL 948C,3500.0,54f0d22d-fcbf-4f53-8470-81b7e2ba2152,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
50828e1d-745d-47f7-a3cb-8fbf60ddf294,KBS 871Z,4500.0,6c7a24a9-925c-468d-b106-19ecbe23e04c,True,ebed2404-4068-4d15-849e-75e578bc4e55
9d8332ca-408a-4c21-ab53-4330f7704ae9,KCL 679F,2000.0,7c24a15d-10cd-48e0-a939-f9704f02058d,False,f80fee38-9a1a-4191-90f5-153687255446
d37fbd0c-171e-41d3-b48b-5b18d46d27b7,KAK 100E,3500.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
947adc4d-27f3-4407-b57a-bb6ab61fa6e5,KCC 149N,3500.0,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,False,ebed2404-4068-4d15-849e-75e578bc4e55
c37a00f9-5655-446e-9441-682b191ce82a,KDG 131G,5000.0,a532f203-da12-4e58-883a-8f9a1d3b45bd,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
15259f7a-1ed6-498f-ae0a-37b0354e193d,KBN 512D,3850.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
29ea05ad-cfa2-49dc-b3b3-eab32e13726f,KCR 112F,3000.0,0344b31f-4710-4b20-b209-fce58269c511,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
66842898-d1b6-4efd-87cb-5976234a2e1d,KBQ 292z,3500.0,66008fa3-723c-401e-bb0a-d31e54472146,False,790ee6ba-e7d5-4743-ac10-e88636792a60
c855dfb5-31bd-437f-a260-e4f43b04728e,KCE 477L,4500.0,63738e51-d524-4445-96d7-a048aa99f2ea,True,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
c01aedcf-37b1-4208-9abb-e21628428649,KDH 296R,8000.0,e65b0f01-e0e2-407d-8d95-ef5f54e44fef,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
6a58f458-23fb-4a08-9fac-ae4d163d5a9d,KCV 468A,5000.0,66008fa3-723c-401e-bb0a-d31e54472146,False,790ee6ba-e7d5-4743-ac10-e88636792a60
2fa7ef2d-b924-4da2-9bcd-260437a3ee26,KBV 507W,3850.0,09455434-79c9-42f5-a7a7-c87c236436d2,False,ebed2404-4068-4d15-849e-75e578bc4e55
285aba4d-3f40-4bfb-80ee-2572218b6352,KCZ 288P,10000.0,,True,
c3e5ed45-c525-4601-a8c9-497da82fa7b5,KCN 933l,5000.0,4dd70fe1-ce95-4cbe-9cf1-d9167c0d28fa,False,db01133e-0d9c-4898-8812-320f02883291
b70afb90-e7c2-4fc9-b17e-406e74e42966,KCY 672W,5000.0,91ba2436-8cf3-47ba-9979-e7ff1ff99402,False,5b2d745a-c125-432c-93ca-fb629957e2d4
a6389d2a-96eb-4b28-a33b-04ef4fd69ff9,KBX 320S,3850.0,41e901de-4225-4016-8710-ec0036fb4bb9,False,ebed2404-4068-4d15-849e-75e578bc4e55
44abd530-b5e3-4b5c-a218-ce136ebe75fb,KDJ 046M,5000.0,a4a42b8d-a290-4fe2-b228-1c639227da93,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
a4994074-aa20-4ddc-a015-755aa2405e45,KDA 814B,5000.0,63738e51-d524-4445-96d7-a048aa99f2ea,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
61fb4853-2b66-4d05-a28d-7035e8faf08a,KDB 772Q,8000.0,51264b3c-d33f-4bc1-8037-d9108c6c2564,False,db01133e-0d9c-4898-8812-320f02883291
caeba258-ec28-4ae1-9fa3-eb16aee82ab7,KCW 651V,7000.0,2c3d618a-c018-44a3-ad03-905667cab539,False,f80fee38-9a1a-4191-90f5-153687255446
0d9f3cb1-de44-4e0b-92fb-f6e56cb59910,KCZ 015J,3850.0,da74cef1-d78e-483a-89a5-514acf867182,False,21ee323a-6149-4310-908e-74a72cd6cb09
d39c2dce-9b95-412b-ac7e-da2b228cdf08,KDJ 106E,10000.0,,True,
ad84fce3-669d-4c1b-8b21-e24f8639fb2c,KCU 410R,6000.0,3472b97d-77b6-4859-804f-5d18e7becbc0,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
d242e4c4-c013-47c1-b782-42306e76c743,KDD 428J,7500.0,7e3d57fb-f1cd-4918-a3d7-0bb271e9d4c7,False,fc40a266-519a-409f-a66c-f991a724ae90
59a1203c-b1a6-4d6f-a357-0c801369d1af,KDG 440F,7000.0,f1fb3868-3956-478e-b84e-40b620997de0,False,fc40a266-519a-409f-a66c-f991a724ae90
e436d0a4-0179-49b7-8100-92d8ee3e6d23,KDD 033n,6000.0,1002e77b-80ca-4b56-952d-581512362491,False,db01133e-0d9c-4898-8812-320f02883291
0c6d3641-dedd-49e7-b60f-504cedfcde42,KCX 038Y,10000.0,,True,
926b0200-9f73-4cab-aed3-b55bc16cd36d,KBM 776H,5000.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
ea25ffd2-4103-4e0b-889c-51497de95b59,UBL 181L,3500.0,34582fa1-ca60-4135-8000-5109f5bcf8a2,False,964e854f-07df-4cdb-b87c-2d16391f724c
189acfb3-5f9e-4d87-b6d2-bb79b492c925,KCR 292N,3500.0,ce2b2b3b-39ce-482f-bbe0-4858c09028b0,False,f80fee38-9a1a-4191-90f5-153687255446
01df7a2f-4da4-4d46-a54e-844380e730c8,KDJ 026U,4500.0,7bb8f200-13b3-43fd-ae21-81b981584b2b,False,db01133e-0d9c-4898-8812-320f02883291
472a245f-6959-4ceb-a113-f2d3485bfaab,KBV 109Z,50000.0,f00f74eb-7d3f-4410-b1d3-0a032f23fff4,False,21ee323a-6149-4310-908e-74a72cd6cb09
0453ec09-4b0a-474b-a714-006f93477c6f,KCY 395T,5500.0,4f87d3fa-208f-4cb6-9e99-2713aecd8e09,False,790ee6ba-e7d5-4743-ac10-e88636792a60
4886d265-00e6-45dd-aaa2-2a930609a8a6,KAN 473R,2750.0,e958432f-129e-4fe6-88a3-46c13ccd79cc,False,bab6f582-f960-4933-ba2e-20cfa1a09073
62e8b86c-1b90-4bb5-954e-259acab13210,KDJ 030U,10000.0,,False,
37d82731-d0c9-44b7-8b0f-7d869a280b6e,KBF 595N,4500.0,be3557d6-7d12-4a10-a406-191541374e18,False,ebed2404-4068-4d15-849e-75e578bc4e55
77b9ce4e-1882-4c68-8e40-7db67f7ab2bd,KCJ 517K,3850.0,a153b9a0-e018-4389-9f66-c2f6799a8aaa,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
9eb91d9a-4ade-45bf-a6f0-8ba5af18ee7c,kca 452l,8000.0,2291662d-f797-4f90-8abd-60f7093fe0d8,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
5dd7d083-b9ca-4312-a097-270be38571b7,KDE 231X,4000.0,7879f2c0-dcf8-4f3c-9081-da040463c688,False,ebed2404-4068-4d15-849e-75e578bc4e55
40c6ea79-2297-49a3-a7ae-66bdb6acdeaa,KBT 794W,2500.0,b1d89eb7-67ef-48c1-aff5-761e415d9013,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
93fdee99-7ecb-4b51-b8e5-7969a20a56ff,KDH 302M,3850.0,d183d751-718b-4938-80b7-f13883674439,False,5b2d745a-c125-432c-93ca-fb629957e2d4
60986f6f-ac1b-4a26-9687-c8806d9d3fa7,KCA 716U,10000.0,,True,
19394ed4-b5ca-4261-88db-cf2707dfe9ea,KAH 073E,5000.0,4dd70fe1-ce95-4cbe-9cf1-d9167c0d28fa,False,db01133e-0d9c-4898-8812-320f02883291
5b0ee366-6128-4733-8889-f96e78e811ed,KBL 452A,10000.0,,True,
c8d7ca59-d00f-4d24-8db4-e8208eb759ba,KCJ 797X,10000.0,,True,
85d26987-ccfd-459e-ab14-c76eeb828ab4,KCY 079S,8000.0,7ecc276a-11aa-4fc3-be26-d78fa06655bd,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
97681a58-6bbb-48fd-8292-410afcd47493,KDB 278J,10000.0,,True,
361f297e-e388-4c16-ae57-7fe29275d574,KDG 823R,3500.0,b2de9c16-2626-4a68-903e-f8ce3b8d4590,False,f80fee38-9a1a-4191-90f5-153687255446
c83fe06b-3652-45dc-9b13-cf7b21a53061,KDK 070s,6500.0,0ff144fc-39f4-4901-88ca-279e277de009,False,21ee323a-6149-4310-908e-74a72cd6cb09
01ec6ecb-6e07-4d92-9198-53792c2310f3,KCS 273M,6000.0,62790b65-5446-4433-abac-0b4ac0ec9585,False,21ee323a-6149-4310-908e-74a72cd6cb09
629078f5-300d-4551-b6a6-8fb06351a875,KBJ 552G,10000.0,,True,
cf9e3a94-b6e3-437b-8060-aea3dfe01c5c,KCM 495U,4000.0,91ba2436-8cf3-47ba-9979-e7ff1ff99402,False,5b2d745a-c125-432c-93ca-fb629957e2d4
9aae7962-b4af-4d42-8b83-d615c9d80201,KAG 009H,5000.0,,False,
388c31fa-7727-4c52-822f-ed3c5d163879,KAR 706M,10000.0,,True,
2d8e74b2-0816-47f5-98e0-f8a42c7186e1,KDJ 386Z,5500.0,4a10003b-f1ff-4e4a-93ed-30346459b417,False,67f10a70-7093-47d7-9a5d-17f0f331e584
79eb4cc9-63a1-48dd-b35e-16ec0c08e3cc,KCZ 144a,13000.0,9de070ba-aee0-4688-bdc2-4ac9427a5ee5,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
f97371be-96d9-420a-9879-87da20cb12b7,KBN 566K,3850.0,e00da6b6-6760-47e5-bb08-ac497e2c749e,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
f0d6e97d-f395-4142-896b-9b2fee31a497,KDD 653F,3500.0,1c2b5a7d-0901-4df9-a1de-85885c5dd124,False,bab6f582-f960-4933-ba2e-20cfa1a09073
ae4c5355-b4cc-49da-ae58-8e09b5d08d50,KCU 236D,3850.0,3e293bd9-cd84-4f30-a9be-d59d3b19ea7c,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
ad5fe5c9-298e-4462-af1a-cfcedbd604dc,KCA 015Y,2500.0,3572e844-f1bd-46bc-b748-720404c94119,False,bab6f582-f960-4933-ba2e-20cfa1a09073
43b699af-b2d4-4a7f-9fa1-8a0aa1f0079a,KCT 106A,8500.0,49914d3d-c2f6-41e5-bc09-8af190d5f0f5,False,21ee323a-6149-4310-908e-74a72cd6cb09
306ce282-f34b-4931-be81-5d020687f874,KBS 246S,3500.0,4dd70fe1-ce95-4cbe-9cf1-d9167c0d28fa,False,db01133e-0d9c-4898-8812-320f02883291
c9699afa-0273-4a93-86c1-e0ba00736e70,KCJ 082B ,3000.0,,False,ebed2404-4068-4d15-849e-75e578bc4e55
571f4d2c-7a2b-4269-99d5-9bbca168ffc4,KCM 715y,11000.0,88f615ac-26fc-4090-8662-e4c7df779023,True,3259d09a-a825-4e53-ab3f-657d1c415eb0
99705e59-24b5-4a68-8e8e-96c4d373ad79,KCZ 190M,3500.0,e26f7e87-5356-4e56-b7aa-5c37cb04635f,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
6b8cf8cc-9c86-40d6-a7f9-d85ebb69d27d,KDB 260T,3850.0,be3557d6-7d12-4a10-a406-191541374e18,False,ebed2404-4068-4d15-849e-75e578bc4e55
c01ef79d-6eb5-468f-881c-e04f1bd581a9,KDJ 586S,6500.0,09455434-79c9-42f5-a7a7-c87c236436d2,False,ebed2404-4068-4d15-849e-75e578bc4e55
a38debfc-eabb-4f43-a7e3-5a7949a3634a,KCA 892V,5000.0,a4a42b8d-a290-4fe2-b228-1c639227da93,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
8c1ed81e-2d45-441f-93c1-108a328f6586,KCR 371V,3500.0,4a57b24f-e551-4f21-b770-c25552e0e4f5,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
e0457e36-f93a-4c94-a05b-f68ac8d85d1b,KBQ 572C,10000.0,,True,
cdb9824c-0889-4876-8e01-eba14fa86b8b,KCD 145J,3800.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
ae43861e-e4eb-441e-b0d8-5c8dcab8450f,KCR 771D,3000.0,b1d89eb7-67ef-48c1-aff5-761e415d9013,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
024be467-ee1a-4916-bf24-62615f77f7e8,KBE 763E,3000.0,3bc7a230-4b35-48e9-a103-5c25cb9db637,False,bab6f582-f960-4933-ba2e-20cfa1a09073
0dc5e166-fb53-4331-b407-b76a5af86adf,KCX 469Y,2000.0,75b5af5a-5f35-472a-a9c6-4dd50b43850f,False,bab6f582-f960-4933-ba2e-20cfa1a09073
58a194d4-7a23-4333-aded-0e527fb18662,KBW 394L,3000.0,f70c8ef2-5b0a-4aed-82ab-c233eefde338,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
7fd78ba9-b80f-4c64-a51f-ac54919b16a1,KBB 742M,10000.0,,True,
ada13a25-dc77-4cf3-bf5a-6575857aea97,KAZ 449L,7000.0,662778e9-ef6b-4d6e-8a62-620671f0bdaa,False,ebed2404-4068-4d15-849e-75e578bc4e55
3eebfcae-e8b9-4ff5-a9eb-0adf2a595bcc,KCV 134V,10000.0,,True,
1387efac-fee0-4a00-96b8-0505369a1054,KCG 941Q,10000.0,,True,
1868e9a3-6ad3-427c-b8a5-82f7dbde8953,KCR 381A,4000.0,9c1584ee-67e1-4c55-8f3c-d82985ccfa1a,False,73b09398-3137-448a-935d-998901820c41
dd25ce88-057f-4f9c-bf4b-793beb1b5547,KDH 235M,3000.0,3bc7a230-4b35-48e9-a103-5c25cb9db637,False,bab6f582-f960-4933-ba2e-20cfa1a09073
4a8a2be6-9af8-461f-8c42-c8fc026fae8b,KBX 965F,6050.0,6650c672-5a8d-4120-a012-11973de681dc,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
e3fd576c-ea7e-4041-8736-44e8a151030c,KCF 897U,28000.0,,True,
a0e7a427-3900-4c6f-b982-54c047c3b34f,KCA 636M,6000.0,d4956fd9-29c8-49c4-a84e-d5e6dad07be6,False,ebed2404-4068-4d15-849e-75e578bc4e55
209b78ef-5d2e-44c2-afd2-446efa025659,KBE 452V,3850.0,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,False,ebed2404-4068-4d15-849e-75e578bc4e55
d9192e46-64a1-4d50-8c84-f0969badadc3,KCC 224U,10000.0,,True,
755880f7-7982-4848-a1a1-424e67ef0bb3,KCN 933n,3850.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
5f1bfd0e-10b2-46f3-95e3-b4355fbc3d8e,KAA 003A,3000.0,27c5bb1b-2b19-4731-b9fa-87f27d303ead,False,bab6f582-f960-4933-ba2e-20cfa1a09073
17c6e143-553a-4d33-be41-4701cb89bb49,KCR 793U,2000.0,b62103c2-732c-4e4a-9d52-f924b90ee5f9,False,3bf331c8-653a-4837-a3b4-db1f8bc99531
72663edf-90cb-4fc4-9da7-e32377daf1a4,KBF 181J,3500.0,ce2b2b3b-39ce-482f-bbe0-4858c09028b0,False,f80fee38-9a1a-4191-90f5-153687255446
1d7e6098-624f-4277-be66-9e286db1404d,KCV 605R,6000.0,d4956fd9-29c8-49c4-a84e-d5e6dad07be6,False,ebed2404-4068-4d15-849e-75e578bc4e55
9693147a-c454-4ea1-b55b-6a399c007636,KDG 419F,5000.0,95e538a3-a232-4a80-9419-fa575d0de857,False,67f10a70-7093-47d7-9a5d-17f0f331e584
f4900e2d-735d-4c5a-b92b-a5174ff3424e,KDH 186Z,2500.0,,False,
d8f24c1f-a449-4539-b837-853b84d07e9a,KBU 074Z,2000.0,e82413f7-9823-4f5d-83c8-0ff13c03b4f2,False,67f10a70-7093-47d7-9a5d-17f0f331e584
e18a7cdb-8b6f-480f-a72d-cf3de9abbfb2,KCD 471K,10000.0,,True,
f4276296-6cf2-435a-ac41-d96dd8c30794,KCK 416G,10000.0,,True,
24498776-21bf-4de5-880c-eb33a004db4f,KCR 063K,28000.0,,True,
17e4098a-3805-42fc-bf96-1e3b3cfbd260,KCX 077S,4950.0,5d0febbd-a9e3-4857-bd77-6706e6f44362,False,67f10a70-7093-47d7-9a5d-17f0f331e584
9206622d-0de2-446b-89ba-7e4187e7ca74,KBT 106E,3850.0,148f8c6b-2d1e-4684-87cd-71b439b46440,False,bab6f582-f960-4933-ba2e-20cfa1a09073
74565d9a-4479-41e2-9920-fb05d39bfc97,KBF 521U,2500.0,a3c4d7e9-b7b9-494b-904c-40feec7fb90a,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
9722128c-c64b-4a99-a074-487713a4ec81,KAV 024S,3500.0,77aa4768-810d-4c2b-8b1e-7d802401e336,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
37b3fbbf-026f-4631-9499-a088ee6f9415,KAA 006A,3500.0,4daf2e68-7fb3-41e3-a898-67cbff78774a,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
f3fd828b-75f8-4e40-b890-7a6722d8967c,KDW 123W,10000.0,,True,
edf9bf42-a0f9-46f2-9f5e-ad94d2809818,KDJ 117D,5000.0,54f0d22d-fcbf-4f53-8470-81b7e2ba2152,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
5b783156-588b-41dc-b865-8741274361ad,KCA 772U,3880.0,89d6b8a5-f194-4890-a69f-5046aa7c1016,False,67f10a70-7093-47d7-9a5d-17f0f331e584
749e7d31-bd6e-4598-a917-375187bcc22c,KDA 740N,2850.0,87869af0-9413-4b0d-bdbd-e376a938bbc2,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
0abed460-1908-4275-9b47-2477eb44fc87,KCC 924N,5500.0,7bb8f200-13b3-43fd-ae21-81b981584b2b,False,db01133e-0d9c-4898-8812-320f02883291
85274c50-2f65-4e5c-b848-1604304bd94d,KDD 235y,12000.0,644556bd-5d78-4d67-9b2c-525c6bb11f5f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
dc8a1a5e-8068-46bd-8f1d-f8eaba550c25,KDD 288Y,4500.0,cc53ea42-12b2-441c-9417-1facd6e59e26,True,790ee6ba-e7d5-4743-ac10-e88636792a60
f2294f48-85e8-489a-ad05-9ea278b96796,KCA 199B,10000.0,,True,
d6fe865f-86a7-4f54-82b1-238c2b0ca09c,KBR 547P,3850.0,21bf95d8-275d-4a56-904d-9864b87bed0c,False,21ee323a-6149-4310-908e-74a72cd6cb09
ae653069-246c-4f2b-80a0-9ca2caf9cccc,KDL 256f,4500.0,a4a42b8d-a290-4fe2-b228-1c639227da93,True,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
8be4de0a-f1e8-4f56-8713-cc463a630e52,KDG 330Y,5500.0,67fd6b10-68c8-48fd-bf70-0ba07be45e55,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
fe5f08d3-03af-4499-a818-1995c2cd1bf6,KDC 171y,5000.0,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,False,ebed2404-4068-4d15-849e-75e578bc4e55
25d84259-f107-4d36-a9fa-76c2c99561bb,KAX 488P,10000.0,,True,
19c1a728-e175-4917-bb25-b366033a2cb0,KCS 091S,3500.0,89d6b8a5-f194-4890-a69f-5046aa7c1016,False,67f10a70-7093-47d7-9a5d-17f0f331e584
9119fc9d-5c7d-4e4e-b0db-3eede7830ae4,KCV 235V,4000.0,67fd6b10-68c8-48fd-bf70-0ba07be45e55,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
34bb3cc5-f500-4606-baab-9c1d511ea3b0,KAP 231R,2750.0,58346854-846d-4eb8-b550-7974a704a183,False,db01133e-0d9c-4898-8812-320f02883291
60d029a3-e5d9-4dc9-98de-394a5fee238a,KBR 548B,3500.0,644556bd-5d78-4d67-9b2c-525c6bb11f5f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
b91a8903-a76c-4c33-8257-b43370f2e4a8,KCT 779W,3500.0,e65b0f01-e0e2-407d-8d95-ef5f54e44fef,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
81ab426b-24c2-41df-82f5-2556caee79e7,UBL 595Z,3500.0,34582fa1-ca60-4135-8000-5109f5bcf8a2,False,964e854f-07df-4cdb-b87c-2d16391f724c
476fdf1e-20a9-417f-8c4a-b2d3ef499eac,UBG 589U,3500.0,f3ac8d1b-900c-43ec-a075-32b1e9a57388,False,964e854f-07df-4cdb-b87c-2d16391f724c
bc65a529-29a3-4889-a4da-0b0bbe682acb,KBP 348N,3000.0,54f0d22d-fcbf-4f53-8470-81b7e2ba2152,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
d73fe3ea-de3e-4158-9741-a59405152932,KCN 316G,5000.0,4dd70fe1-ce95-4cbe-9cf1-d9167c0d28fa,False,db01133e-0d9c-4898-8812-320f02883291
a07355c3-bcf3-4b37-94a3-2e1deb02e617,KCC 771S,5000.0,95e538a3-a232-4a80-9419-fa575d0de857,False,67f10a70-7093-47d7-9a5d-17f0f331e584
082f6c1e-ce85-4c46-b7a3-4a5200f449d4,KCX 955L,5000.0,1002e77b-80ca-4b56-952d-581512362491,False,db01133e-0d9c-4898-8812-320f02883291
b15d5c43-5f1a-46ea-b2ab-a664429cd31e,KDB 773A,3000.0,edee8ea7-b7b9-4f64-b71b-48b7496b5a81,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
07fb4f5f-26b6-42f8-acb9-3760a2fc5d9e,KCR 398A,4500.0,6f4d202c-3421-483e-9b0b-53f59c5c5e2a,False,67f10a70-7093-47d7-9a5d-17f0f331e584
b5813412-8363-405c-8d09-b97666c6c5b9,KCA 997M,6000.0,2c3d618a-c018-44a3-ad03-905667cab539,False,f80fee38-9a1a-4191-90f5-153687255446
4e8fb17a-d327-48de-9c73-20a8b4ba5962,KCT 145M,3500.0,9893d81f-df1e-49a9-a0d4-0a5016e00e0f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
7bc01499-0b80-490e-9bf2-41949abdd3fe,KDG 110J,10000.0,,False,
1072db4d-738c-4b70-8e59-3aac3fd5209b,KCK 795M,5000.0,5d0febbd-a9e3-4857-bd77-6706e6f44362,False,67f10a70-7093-47d7-9a5d-17f0f331e584
e5c8c954-b1da-4582-9ab0-30ee09c55e6b,KCJ 574K,3500.0,1bcaf053-f568-491d-9902-5e7c649a3987,False,f8b13926-9745-4158-a3ab-492e31a3f23a
54e42db3-543c-4f66-a36d-767e9dd223eb,KBJ 693R,3500.0,4f87d3fa-208f-4cb6-9e99-2713aecd8e09,False,790ee6ba-e7d5-4743-ac10-e88636792a60
faaf95e5-13df-45d8-a1d9-1d85b9e456d0,KBL 589D,4950.0,37b26b39-09b2-4b25-aec8-50e073b2c3ff,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
116230f6-01df-4dd0-bf27-49bd8d4d1267,KAZ 332Z,28000.0,,False,
19e754e4-ed25-495b-a49b-bc906bf77e5a,KCP 056J,2750.0,f70c8ef2-5b0a-4aed-82ab-c233eefde338,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
47133464-e1bc-472d-9478-959e77fd1346,KBE 078V,3500.0,b64fc5cb-e6d4-467a-b7d7-2a89f4ea7546,False,f80fee38-9a1a-4191-90f5-153687255446
cabe7057-40c7-4128-a59c-ff5edecf87bb,KCR 076H,5500.0,797c46c0-a6fc-44ac-974e-eb19a85ff683,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
ed85d35b-7f03-4ac3-85a9-c568b9df2833,KBZ 360k,7000.0,2a13244e-6d77-4f72-9e5d-b67b4bc9d14d,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
d2cddce0-3a8a-4496-8ec7-a725ce804a49,KBT 247U,10000.0,,True,
18f11970-c801-4e9a-a63c-202706042429,KCF 613L,3500.0,eb02da92-1ee8-4e84-86fe-a9f4b42b21fb,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
9a0e0093-1e00-4977-a95a-3130f5afc669,KDE 016u,15000.0,9de070ba-aee0-4688-bdc2-4ac9427a5ee5,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
